datetime,S&P 500,Nasdaq,US 10Y,VIX,BTCUSD,DVOL
2024-08-07 00:30:00+00:00,5282.06,18231.2836,3.886,25.97,56748.87,61.07
2024-08-07 01:00:00+00:00,5238.61,18068.843,3.89,25.52,56690.8,60.83
2024-08-07 01:30:00+00:00,5240.04,18077.918,3.899,27.89,56787.45,60.74
2024-08-07 02:00:00+00:00,,,3.905,27.67,56540.72,60.97
2024-08-07 02:30:00+00:00,,,3.896,,56573.34,61.23
2024-08-07 03:00:00+00:00,,,3.901,,56402.05,61.29
2024-08-07 03:30:00+00:00,,,3.901,,56479.57,61.29
2024-08-07 04:00:00+00:00,,,,,56091.09,61.33
2024-08-07 04:30:00+00:00,,,,,56227.04,61.45
2024-08-07 05:00:00+00:00,,,,,55948.03,61.44
2024-08-07 05:30:00+00:00,,,,,56048.08,61.54
2024-08-07 06:00:00+00:00,,,3.899,,55971.97,61.42
2024-08-07 06:30:00+00:00,,,3.897,,56296.37,60.72
2024-08-07 07:00:00+00:00,,,3.901,,56203.85,60.48
2024-08-07 07:30:00+00:00,,,3.913,,57000.01,60.36
2024-08-07 08:00:00+00:00,,,3.909,,57213.77,60.53
2024-08-07 08:30:00+00:00,,,3.909,,56794.1,60.32
2024-08-07 09:00:00+00:00,,,3.913,,56723.46,60.07
2024-08-07 09:30:00+00:00,,,3.913,,56887.14,59.84
2024-08-07 10:00:00+00:00,,,3.916,,57078.04,59.88
2024-08-07 10:30:00+00:00,,,3.915,,57086.26,60.04
2024-08-07 11:00:00+00:00,,,3.913,,57026.17,59.7
2024-08-07 11:30:00+00:00,,,3.907,,56835.02,59.43
2024-08-07 12:00:00+00:00,,,3.903,,56912.39,59.29
2024-08-07 12:30:00+00:00,,,3.903,,56874.12,59.04
2024-08-07 13:00:00+00:00,,,3.915,24.52,56756.54,58.81
2024-08-07 13:30:00+00:00,,,3.928,24.16,56954.7,58.59
2024-08-07 14:00:00+00:00,,,3.93,23.88,57151.16,58.69
2024-08-07 14:30:00+00:00,,,3.928,23.54,57376.52,58.6
2024-08-07 15:00:00+00:00,,,3.937,23.14,57471.13,58.61
2024-08-07 15:30:00+00:00,,,3.935,22.97,57378.45,58.78
2024-08-07 16:00:00+00:00,,,3.932,22.74,57558.16,58.77
2024-08-07 16:30:00+00:00,,,3.934,22.58,57361.19,58.83
2024-08-07 17:00:00+00:00,,,3.932,22.81,57153.97,58.71
2024-08-07 17:30:00+00:00,,,3.932,23.2,56995.51,58.96
2024-08-07 18:00:00+00:00,,,3.937,23.09,57158.52,59.01
2024-08-07 18:30:00+00:00,,,3.932,23.1,57329.8,58.83
2024-08-07 19:00:00+00:00,5325.47,18410.0618,3.943,22.38,57277.68,58.92
2024-08-07 19:30:00+00:00,5302.47,18326.5907,3.943,22.28,56862.81,59.53
2024-08-07 20:00:00+00:00,5319.49,18403.9672,3.932,23.19,56213.1,60.14
2024-08-07 20:30:00+00:00,5311.26,18359.6741,3.943,22.55,56088.5,60.61
2024-08-07 21:00:00+00:00,5294.97,18290.991,3.951,22.71,56090.39,60.41
2024-08-07 21:30:00+00:00,5291.76,18274.2286,3.943,24.38,56099.32,60.07
2024-08-07 22:00:00+00:00,5265.81,18176.0945,3.943,24.56,56138.13,60.03
2024-08-07 22:30:00+00:00,5251.4,18094.7927,3.934,26.67,56164.42,59.83
2024-08-07 23:00:00+00:00,5234.91,18012.867,3.958,25.96,55743.86,59.94
2024-08-07 23:30:00+00:00,5222.12,17976.1518,3.954,28.3,55575.0,60.67
2024-08-08 00:00:00+00:00,5209.15,17923.6288,3.962,28.85,55013.39,60.75
2024-08-08 00:30:00+00:00,5225.61,17984.2684,3.968,26.92,54809.69,61.11
2024-08-08 01:00:00+00:00,5199.43,17869.8857,3.964,27.36,54978.2,60.96
2024-08-08 01:30:00+00:00,5199.51,17867.3659,3.953,27.93,54755.89,60.92
2024-08-08 02:00:00+00:00,,,3.954,27.77,55130.01,60.9
2024-08-08 02:30:00+00:00,,,3.943,,55155.89,60.98
2024-08-08 03:00:00+00:00,,,3.953,,55116.41,60.93
2024-08-08 03:30:00+00:00,,,,,55424.63,60.79
2024-08-08 04:00:00+00:00,,,,,54831.42,60.95
2024-08-08 04:30:00+00:00,,,,,55296.14,60.97
2024-08-08 05:00:00+00:00,,,,,55188.74,60.89
2024-08-08 05:30:00+00:00,,,,,55148.1,60.88
2024-08-08 06:00:00+00:00,,,3.913,,54907.04,60.82
2024-08-08 06:30:00+00:00,,,3.913,,55312.66,61.01
2024-08-08 07:00:00+00:00,,,3.923,,55641.48,60.41
2024-08-08 07:30:00+00:00,,,3.928,,56875.29,60.44
2024-08-08 08:00:00+00:00,,,3.925,,57638.77,61.02
2024-08-08 08:30:00+00:00,,,3.917,,57374.4,61.33
2024-08-08 09:00:00+00:00,,,3.921,,57489.59,61.34
2024-08-08 09:30:00+00:00,,,3.917,,57062.65,61.25
2024-08-08 10:00:00+00:00,,,3.913,,57006.93,61.04
2024-08-08 10:30:00+00:00,,,3.913,,56775.47,61.21
2024-08-08 11:00:00+00:00,,,3.917,,56983.8,61.16
2024-08-08 11:30:00+00:00,,,3.905,,56974.18,60.9
2024-08-08 12:00:00+00:00,,,3.913,,57173.23,61.09
2024-08-08 12:30:00+00:00,,,3.917,,57239.98,61.02
2024-08-08 13:00:00+00:00,,,3.907,29.19,57409.1,60.91
2024-08-08 13:30:00+00:00,,,3.905,28.99,57213.4,60.69
2024-08-08 14:00:00+00:00,,,3.911,28.97,57245.37,60.77
2024-08-08 14:30:00+00:00,,,3.917,28.26,57245.38,60.72
2024-08-08 15:00:00+00:00,,,3.917,28.46,57197.22,60.63
2024-08-08 15:30:00+00:00,,,3.909,29.0,57364.77,60.64
2024-08-08 16:00:00+00:00,,,3.921,28.44,57503.85,60.7
2024-08-08 16:30:00+00:00,,,3.923,28.27,57396.23,60.66
2024-08-08 17:00:00+00:00,,,3.928,27.82,57547.97,60.34
2024-08-08 17:30:00+00:00,,,3.934,27.53,57329.47,57.8
2024-08-08 18:00:00+00:00,,,3.938,25.87,57170.27,57.85
2024-08-08 18:30:00+00:00,,,3.993,25.97,57943.23,57.02
2024-08-08 19:00:00+00:00,5265.21,18100.289,4.009,25.76,57814.17,57.09
2024-08-08 19:30:00+00:00,5293.31,18270.6907,3.993,25.33,57286.89,57.49
2024-08-08 20:00:00+00:00,5297.03,18304.1329,4.001,24.73,58211.0,56.74
2024-08-08 20:30:00+00:00,5294.38,18280.2165,3.993,24.82,58965.89,56.43
2024-08-08 21:00:00+00:00,5292.99,18299.5829,3.993,24.83,58895.07,56.62
2024-08-08 21:30:00+00:00,5299.58,18331.8128,3.99,24.54,59467.89,56.56
2024-08-08 22:00:00+00:00,5293.57,18300.0251,3.997,25.99,59645.41,56.49
2024-08-08 22:30:00+00:00,5314.22,18385.7787,3.997,25.67,59591.8,56.61
2024-08-08 23:00:00+00:00,5317.57,18406.9279,4.001,25.04,59798.9,56.94
2024-08-08 23:30:00+00:00,5318.73,18405.1762,4.015,24.73,59501.37,56.82
2024-08-09 00:00:00+00:00,5316.7,18387.0138,4.001,24.83,59587.82,56.42
2024-08-09 00:30:00+00:00,5308.41,18339.1677,3.997,24.28,59356.36,56.18
2024-08-09 01:00:00+00:00,5318.58,18413.37,4.001,24.62,59682.14,56.23
2024-08-09 01:30:00+00:00,5319.3,18413.8168,3.993,23.76,59461.06,56.22
2024-08-09 02:00:00+00:00,,,3.992,23.83,59650.39,56.01
2024-08-09 02:30:00+00:00,,,3.992,,59520.83,56.11
2024-08-09 03:00:00+00:00,,,3.99,,59674.18,55.8
2024-08-09 03:30:00+00:00,,,,,61193.28,56.23
2024-08-09 04:00:00+00:00,,,,,61030.5,57.03
2024-08-09 04:30:00+00:00,,,,,62353.66,57.14
2024-08-09 05:00:00+00:00,,,,,61974.63,57.37
2024-08-09 05:30:00+00:00,,,,,61705.58,56.81
2024-08-09 06:00:00+00:00,,,3.982,,61560.63,56.46
2024-08-09 06:30:00+00:00,,,3.98,,61228.79,56.46
2024-08-09 07:00:00+00:00,,,3.976,,61260.87,56.69
2024-08-09 07:30:00+00:00,,,3.976,,61415.4,56.84
2024-08-09 08:00:00+00:00,,,3.974,,61287.23,55.81
2024-08-09 08:30:00+00:00,,,3.974,,61238.85,55.46
2024-08-09 09:00:00+00:00,,,3.976,,61392.22,54.81
2024-08-09 09:30:00+00:00,,,3.972,,61371.63,54.85
2024-08-09 10:00:00+00:00,,,3.97,,61037.66,54.69
2024-08-09 10:30:00+00:00,,,3.963,,60726.94,55.06
2024-08-09 11:00:00+00:00,,,3.963,,60870.26,55.17
2024-08-09 11:30:00+00:00,,,3.969,,60996.55,55.03
2024-08-09 12:00:00+00:00,,,3.972,,60815.03,55.14
2024-08-09 12:30:00+00:00,,,3.974,,60904.96,55.33
2024-08-09 13:00:00+00:00,,,3.97,23.73,61125.62,55.09
2024-08-09 13:30:00+00:00,,,3.967,23.56,60882.35,54.8
2024-08-09 14:00:00+00:00,,,3.967,23.21,60953.57,54.73
2024-08-09 14:30:00+00:00,,,3.961,23.21,61104.21,55.17
2024-08-09 15:00:00+00:00,,,3.963,23.24,60954.35,55.18
2024-08-09 15:30:00+00:00,,,3.963,23.59,60777.24,55.12
2024-08-09 16:00:00+00:00,,,3.959,23.62,60670.92,55.63
2024-08-09 16:30:00+00:00,,,3.955,23.47,60617.35,55.76
2024-08-09 17:00:00+00:00,,,3.957,23.87,60498.52,55.89
2024-08-09 17:30:00+00:00,,,3.947,24.01,60672.89,55.89
2024-08-09 18:00:00+00:00,,,3.94,24.33,60421.35,56.19
2024-08-09 18:30:00+00:00,,,3.936,24.0,60575.45,56.17
2024-08-09 19:00:00+00:00,5306.77,18335.4749,3.925,23.65,60384.0,56.08
2024-08-09 19:30:00+00:00,5321.18,18400.4273,3.932,23.42,60474.0,55.33
2024-08-09 20:00:00+00:00,5329.67,18428.7891,3.934,22.95,60353.3,54.54
2024-08-09 20:30:00+00:00,5324.04,18414.9524,3.944,22.38,60355.61,54.75
2024-08-09 21:00:00+00:00,5317.59,18385.2152,3.928,22.4,60262.61,55.16
2024-08-09 21:30:00+00:00,5317.43,18383.22,3.936,22.14,59821.06,56.52
2024-08-09 22:00:00+00:00,5328.71,18429.7366,3.94,21.53,60058.16,56.56
2024-08-09 22:30:00+00:00,5354.71,18550.0088,3.94,21.32,60443.33,56.36
2024-08-09 23:00:00+00:00,5340.84,18509.1593,3.947,20.85,60442.4,56.32
2024-08-09 23:30:00+00:00,5335.48,18491.6164,3.944,21.35,60205.01,56.09
2024-08-10 00:00:00+00:00,5338.44,18493.9777,3.947,21.15,60067.0,55.92
2024-08-10 00:30:00+00:00,5342.19,18508.8611,3.944,20.97,60329.57,55.85
2024-08-10 01:00:00+00:00,5343.96,18513.7099,3.947,20.84,60554.02,55.47
2024-08-10 01:30:00+00:00,5344.15,18513.1037,3.94,20.41,60704.82,55.21
2024-08-10 02:00:00+00:00,,,3.94,20.39,60772.88,55.02
2024-08-10 02:30:00+00:00,,,3.944,,60768.66,55.03
2024-08-10 03:00:00+00:00,,,,,60230.8,55.18
2024-08-10 03:30:00+00:00,,,,,60761.46,55.07
2024-08-10 04:00:00+00:00,,,,,60893.69,55.04
2024-08-10 04:30:00+00:00,,,,,60797.98,55.09
2024-08-10 05:00:00+00:00,,,,,60646.04,55.21
2024-08-10 05:30:00+00:00,,,,,60862.13,55.02
2024-08-10 06:00:00+00:00,,,,,61007.6,54.95
2024-08-10 06:30:00+00:00,,,,,60570.62,55.13
2024-08-10 07:00:00+00:00,,,,,60656.08,55.08
2024-08-10 07:30:00+00:00,,,,,60484.8,55.32
2024-08-10 08:00:00+00:00,,,,,60616.9,55.0
2024-08-10 08:30:00+00:00,,,,,60554.03,54.96
2024-08-10 09:00:00+00:00,,,,,60390.96,54.9
2024-08-10 09:30:00+00:00,,,,,60454.12,55.08
2024-08-10 10:00:00+00:00,,,,,60364.84,55.12
2024-08-10 10:30:00+00:00,,,,,60433.2,55.31
2024-08-10 11:00:00+00:00,,,,,60438.55,55.31
2024-08-10 11:30:00+00:00,,,,,60377.84,55.31
2024-08-10 12:00:00+00:00,,,,,60418.75,55.38
2024-08-10 12:30:00+00:00,,,,,60471.69,55.22
2024-08-10 13:00:00+00:00,,,,,60647.59,55.27
2024-08-10 13:30:00+00:00,,,,,60861.15,55.34
2024-08-10 14:00:00+00:00,,,,,60780.69,54.58
2024-08-10 14:30:00+00:00,,,,,60745.77,54.43
2024-08-10 15:00:00+00:00,,,,,60877.15,54.47
2024-08-10 15:30:00+00:00,,,,,60913.81,54.36
2024-08-10 16:00:00+00:00,,,,,60759.88,54.52
2024-08-10 16:30:00+00:00,,,,,60796.35,54.71
2024-08-10 17:00:00+00:00,,,,,60905.66,54.84
2024-08-10 17:30:00+00:00,,,,,60936.41,54.93
2024-08-10 18:00:00+00:00,,,,,60864.19,54.8
2024-08-10 18:30:00+00:00,,,,,60734.1,54.92
2024-08-10 19:00:00+00:00,,,,,60660.1,54.98
2024-08-10 19:30:00+00:00,,,,,60451.25,55.28
2024-08-10 20:00:00+00:00,,,,,60612.42,55.62
2024-08-10 20:30:00+00:00,,,,,60600.09,55.67
2024-08-10 21:00:00+00:00,,,,,60684.15,55.74
2024-08-10 21:30:00+00:00,,,,,60537.36,55.75
2024-08-10 22:00:00+00:00,,,,,60706.38,56.02
2024-08-10 22:30:00+00:00,,,,,60688.06,55.98
2024-08-10 23:00:00+00:00,,,,,60659.5,56.11
2024-08-10 23:30:00+00:00,,,,,60774.17,56.14
2024-08-11 00:00:00+00:00,,,,,60997.54,56.24
2024-08-11 00:30:00+00:00,,,,,60977.93,56.31
2024-08-11 01:00:00+00:00,,,,,61066.65,55.91
2024-08-11 01:30:00+00:00,,,,,61035.0,56.24
2024-08-11 02:00:00+00:00,,,,,60938.79,56.41
2024-08-11 02:30:00+00:00,,,,,61004.0,56.47
2024-08-11 03:00:00+00:00,,,,,61128.76,56.45
2024-08-11 03:30:00+00:00,,,,,61088.29,56.34
2024-08-11 04:00:00+00:00,,,,,60946.96,56.3
2024-08-11 04:30:00+00:00,,,,,60951.3,56.31
2024-08-11 05:00:00+00:00,,,,,60835.09,56.25
2024-08-11 05:30:00+00:00,,,,,60935.02,56.28
2024-08-11 06:00:00+00:00,,,,,61055.21,56.16
2024-08-11 06:30:00+00:00,,,,,61104.25,56.13
2024-08-11 07:00:00+00:00,,,,,61031.61,56.07
2024-08-11 07:30:00+00:00,,,,,61127.74,55.76
2024-08-11 08:00:00+00:00,,,,,61045.5,55.79
2024-08-11 08:30:00+00:00,,,,,61044.71,55.84
2024-08-11 09:00:00+00:00,,,,,61337.53,56.02
2024-08-11 09:30:00+00:00,,,,,61103.16,55.99
2024-08-11 10:00:00+00:00,,,,,61065.39,56.11
2024-08-11 10:30:00+00:00,,,,,60899.1,56.32
2024-08-11 11:00:00+00:00,,,,,61033.88,56.27
2024-08-11 11:30:00+00:00,,,,,61118.61,56.02
2024-08-11 12:00:00+00:00,,,,,61067.31,56.04
2024-08-11 12:30:00+00:00,,,,,61126.74,56.02
2024-08-11 13:00:00+00:00,,,,,61108.2,56.07
2024-08-11 13:30:00+00:00,,,,,61262.03,56.14
2024-08-11 14:00:00+00:00,,,,,61204.0,56.12
2024-08-11 14:30:00+00:00,,,,,61277.85,56.26
2024-08-11 15:00:00+00:00,,,,,61440.52,56.13
2024-08-11 15:30:00+00:00,,,,,61124.44,56.17
2024-08-11 16:00:00+00:00,,,,,61141.43,56.12
2024-08-11 16:30:00+00:00,,,,,61056.82,56.17
2024-08-11 17:00:00+00:00,,,,,60690.46,56.52
2024-08-11 17:30:00+00:00,,,,,60693.35,56.78
2024-08-11 18:00:00+00:00,,,,,60560.03,56.96
2024-08-11 18:30:00+00:00,,,,,60521.99,56.71
2024-08-11 19:00:00+00:00,,,,,60329.34,56.85
2024-08-11 19:30:00+00:00,,,,,60483.24,56.67
2024-08-11 20:00:00+00:00,,,,,60551.92,56.43
2024-08-11 20:30:00+00:00,,,,,60366.83,56.63
2024-08-11 21:00:00+00:00,,,,,60413.05,56.58
2024-08-11 21:30:00+00:00,,,,,60149.27,56.69
2024-08-11 22:00:00+00:00,,,,,60210.46,56.61
2024-08-11 22:30:00+00:00,,,,,60202.66,56.52
2024-08-11 23:00:00+00:00,,,,,60065.93,56.4
2024-08-11 23:30:00+00:00,,,,,60286.78,56.19
2024-08-12 00:00:00+00:00,,,,,60201.05,55.87
2024-08-12 00:30:00+00:00,,,,,60278.72,55.77
2024-08-12 01:00:00+00:00,,,,,59673.42,55.79
2024-08-12 01:30:00+00:00,,,,,59633.76,55.78
2024-08-12 02:00:00+00:00,,,,,58634.6,56.58
2024-08-12 02:30:00+00:00,,,,,58513.78,56.73
2024-08-12 03:00:00+00:00,,,,,58612.32,57.01
2024-08-12 03:30:00+00:00,,,,,59018.39,56.96
2024-08-12 04:00:00+00:00,,,,,58687.92,56.85
2024-08-12 04:30:00+00:00,,,,,59000.39,56.76
2024-08-12 05:00:00+00:00,,,,,58959.42,56.86
2024-08-12 05:30:00+00:00,,,,,58722.49,57.11
2024-08-12 06:00:00+00:00,,,,,58648.08,57.08
2024-08-12 06:30:00+00:00,,,,,58455.94,57.57
2024-08-12 07:00:00+00:00,,,,,58508.94,57.45
2024-08-12 07:30:00+00:00,,,,,58581.4,57.32
2024-08-12 08:00:00+00:00,,,,,58463.52,57.7
2024-08-12 08:30:00+00:00,,,,,58709.41,57.45
2024-08-12 09:00:00+00:00,,,,,58607.78,57.33
2024-08-12 09:30:00+00:00,,,,,58507.71,57.51
2024-08-12 10:00:00+00:00,,,,,58513.05,57.43
2024-08-12 10:30:00+00:00,,,,,58519.92,57.47
2024-08-12 11:00:00+00:00,,,,,58614.51,57.44
2024-08-12 11:30:00+00:00,,,,,58574.58,57.22
2024-08-12 12:00:00+00:00,,,3.951,,58496.36,57.35
2024-08-12 12:30:00+00:00,,,3.957,,58406.87,57.27
2024-08-12 13:00:00+00:00,,,3.961,20.61,58347.06,57.46
2024-08-12 13:30:00+00:00,,,3.949,20.53,58676.07,58.24
2024-08-12 14:00:00+00:00,,,3.949,20.68,58741.38,58.13
2024-08-12 14:30:00+00:00,,,3.953,20.8,58327.29,58.04
2024-08-12 15:00:00+00:00,,,3.947,20.69,58323.43,58.02
2024-08-12 15:30:00+00:00,,,3.951,20.76,58314.29,58.16
2024-08-12 16:00:00+00:00,,,3.957,20.63,58641.75,58.31
2024-08-12 16:30:00+00:00,,,3.957,20.51,58990.05,58.13
2024-08-12 17:00:00+00:00,,,3.959,20.57,59554.06,58.36
2024-08-12 17:30:00+00:00,,,3.951,20.47,59879.08,58.17
2024-08-12 18:00:00+00:00,,,3.936,20.53,59795.58,58.25
2024-08-12 18:30:00+00:00,,,3.959,20.58,59752.08,58.23
2024-08-12 19:00:00+00:00,5328.42,18448.8198,3.955,20.56,59550.65,58.13
2024-08-12 19:30:00+00:00,5355.39,18593.2041,3.928,20.12,58176.85,58.2
2024-08-12 20:00:00+00:00,5366.11,18625.8822,3.94,19.29,59614.61,58.0
2024-08-12 20:30:00+00:00,5342.57,18532.5341,3.947,19.1,60323.7,57.86
2024-08-12 21:00:00+00:00,5362.14,18616.1877,3.921,19.57,59670.25,58.03
2024-08-12 21:30:00+00:00,5354.89,18595.6707,3.923,19.36,60232.8,57.58
2024-08-12 22:00:00+00:00,5342.58,18529.8593,3.913,19.77,59818.06,57.65
2024-08-12 22:30:00+00:00,5348.17,18555.4129,3.911,20.42,59627.99,57.79
2024-08-12 23:00:00+00:00,5338.34,18522.6353,3.909,20.22,59616.55,57.69
2024-08-12 23:30:00+00:00,5341.0,18527.0756,3.902,20.78,59311.72,57.91
2024-08-13 00:00:00+00:00,5345.92,18546.8276,3.902,20.58,59208.18,57.78
2024-08-13 00:30:00+00:00,5340.49,18523.449,3.909,20.46,58541.41,57.5
2024-08-13 01:00:00+00:00,5345.01,18543.4788,3.907,20.86,59172.77,57.88
2024-08-13 01:30:00+00:00,5344.38,18542.0258,3.905,20.7,59055.01,57.83
2024-08-13 02:00:00+00:00,,,3.904,20.72,59134.77,57.8
2024-08-13 02:30:00+00:00,,,3.907,,58855.62,57.76
2024-08-13 03:00:00+00:00,,,3.907,,58789.6,57.73
2024-08-13 03:30:00+00:00,,,,,58988.51,57.85
2024-08-13 04:00:00+00:00,,,,,59179.52,57.7
2024-08-13 04:30:00+00:00,,,,,59061.95,57.43
2024-08-13 05:00:00+00:00,,,,,59305.83,57.69
2024-08-13 05:30:00+00:00,,,,,59358.78,57.48
2024-08-13 06:00:00+00:00,,,3.905,,59664.29,57.16
2024-08-13 06:30:00+00:00,,,3.913,,59799.75,57.07
2024-08-13 07:00:00+00:00,,,3.913,,59566.95,56.86
2024-08-13 07:30:00+00:00,,,3.909,,59749.96,56.87
2024-08-13 08:00:00+00:00,,,3.905,,59594.95,56.92
2024-08-13 08:30:00+00:00,,,3.902,,59492.47,56.77
2024-08-13 09:00:00+00:00,,,3.905,,59247.3,56.78
2024-08-13 09:30:00+00:00,,,3.905,,59065.72,57.02
2024-08-13 10:00:00+00:00,,,3.904,,59139.79,57.05
2024-08-13 10:30:00+00:00,,,3.909,,59239.95,56.97
2024-08-13 11:00:00+00:00,,,3.913,,59270.64,56.84
2024-08-13 11:30:00+00:00,,,3.911,,59226.99,56.91
2024-08-13 12:00:00+00:00,,,3.913,,59124.95,56.97
2024-08-13 12:30:00+00:00,,,3.913,,59391.87,56.74
2024-08-13 13:00:00+00:00,,,3.913,20.05,59123.78,57.05
2024-08-13 13:30:00+00:00,,,3.909,20.04,59256.06,56.88
2024-08-13 14:00:00+00:00,,,3.913,20.16,59071.62,56.71
2024-08-13 14:30:00+00:00,,,3.921,20.16,59109.54,56.72
2024-08-13 15:00:00+00:00,,,3.921,19.97,59007.32,56.88
2024-08-13 15:30:00+00:00,,,3.925,20.22,58963.62,56.83
2024-08-13 16:00:00+00:00,,,3.917,20.75,58725.21,57.07
2024-08-13 16:30:00+00:00,,,3.909,20.53,58690.25,57.08
2024-08-13 17:00:00+00:00,,,3.902,20.52,58723.81,57.1
2024-08-13 17:30:00+00:00,,,3.89,20.2,58844.62,57.18
2024-08-13 18:00:00+00:00,,,3.892,19.65,58862.92,57.15
2024-08-13 18:30:00+00:00,,,3.879,19.8,59144.63,57.05
2024-08-13 19:00:00+00:00,5391.97,18800.2633,3.852,19.6,58955.78,57.16
2024-08-13 19:30:00+00:00,5388.1,18804.6091,3.864,19.58,59430.44,57.05
2024-08-13 20:00:00+00:00,5397.64,18840.9069,3.867,19.54,59480.5,57.3
2024-08-13 20:30:00+00:00,5401.92,18869.2395,3.858,19.49,59664.35,57.31
2024-08-13 21:00:00+00:00,5404.51,18882.572,3.864,19.44,59507.17,57.32
2024-08-13 21:30:00+00:00,5411.34,18913.5219,3.867,19.36,59498.18,57.39
2024-08-13 22:00:00+00:00,5424.8,18972.3422,3.864,19.24,59923.36,57.09
2024-08-13 22:30:00+00:00,5421.84,18967.7758,3.852,19.01,61196.67,56.93
2024-08-13 23:00:00+00:00,5421.54,18957.1667,3.852,18.94,61311.32,57.04
2024-08-13 23:30:00+00:00,5423.37,18969.0677,3.858,18.79,61198.9,57.61
2024-08-14 00:00:00+00:00,5428.39,18981.8361,3.856,18.51,60996.62,57.55
2024-08-14 00:30:00+00:00,5426.32,18962.1568,3.852,18.23,60816.07,57.68
2024-08-14 01:00:00+00:00,5434.15,19006.2114,3.848,18.37,60805.23,57.37
2024-08-14 01:30:00+00:00,5434.44,19006.4326,3.848,18.08,60833.19,57.37
2024-08-14 02:00:00+00:00,,,3.848,18.11,60686.2,57.32
2024-08-14 02:30:00+00:00,,,3.845,,60583.82,57.43
2024-08-14 03:00:00+00:00,,,3.845,,60883.78,57.39
2024-08-14 03:30:00+00:00,,,3.845,,61043.1,57.36
2024-08-14 04:00:00+00:00,,,,,60606.33,57.3
2024-08-14 04:30:00+00:00,,,,,60602.04,57.06
2024-08-14 05:00:00+00:00,,,,,60510.07,57.02
2024-08-14 05:30:00+00:00,,,,,60603.19,56.92
2024-08-14 06:00:00+00:00,,,3.852,,60640.76,56.91
2024-08-14 06:30:00+00:00,,,3.854,,60818.16,56.61
2024-08-14 07:00:00+00:00,,,3.854,,60599.27,56.77
2024-08-14 07:30:00+00:00,,,3.86,,60540.13,56.79
2024-08-14 08:00:00+00:00,,,3.856,,60684.13,56.47
2024-08-14 08:30:00+00:00,,,3.852,,60850.66,56.5
2024-08-14 09:00:00+00:00,,,3.847,,61101.34,56.26
2024-08-14 09:30:00+00:00,,,3.852,,60976.77,56.04
2024-08-14 10:00:00+00:00,,,3.85,,61157.28,55.97
2024-08-14 10:30:00+00:00,,,3.847,,60969.91,55.91
2024-08-14 11:00:00+00:00,,,3.848,,60932.16,55.87
2024-08-14 11:30:00+00:00,,,3.848,,60856.39,55.84
2024-08-14 12:00:00+00:00,,,3.847,,60803.29,55.7
2024-08-14 12:30:00+00:00,,,3.847,,60889.62,55.74
2024-08-14 13:00:00+00:00,,,3.848,18.41,60768.18,55.73
2024-08-14 13:30:00+00:00,,,3.854,18.46,60939.66,55.67
2024-08-14 14:00:00+00:00,,,3.856,18.43,60874.35,55.76
2024-08-14 14:30:00+00:00,,,3.852,18.42,60928.34,55.84
2024-08-14 15:00:00+00:00,,,3.852,18.41,60927.14,55.87
2024-08-14 15:30:00+00:00,,,3.847,18.39,60873.64,55.95
2024-08-14 16:00:00+00:00,,,3.839,18.39,61214.71,56.05
2024-08-14 16:30:00+00:00,,,3.828,18.39,61125.68,56.26
2024-08-14 17:00:00+00:00,,,3.83,18.4,61112.1,56.34
2024-08-14 17:30:00+00:00,,,3.83,18.38,61340.3,56.85
2024-08-14 18:00:00+00:00,,,3.843,17.75,61714.65,57.4
2024-08-14 18:30:00+00:00,,,3.854,17.51,61109.74,56.35
2024-08-14 19:00:00+00:00,5428.3,18933.074,3.852,17.5,60834.24,56.39
2024-08-14 19:30:00+00:00,5432.96,18916.7137,3.82,17.36,59627.64,56.96
2024-08-14 20:00:00+00:00,5437.65,18970.6734,3.818,17.36,59527.11,57.12
2024-08-14 20:30:00+00:00,5446.02,19011.4924,3.822,16.79,59516.26,57.01
2024-08-14 21:00:00+00:00,5461.08,19099.4867,3.816,16.51,59091.02,56.93
2024-08-14 21:30:00+00:00,5440.49,18979.5128,3.822,16.48,59466.49,56.89
2024-08-14 22:00:00+00:00,5444.77,18977.037,3.822,16.74,59045.6,56.69
2024-08-14 22:30:00+00:00,5445.65,18987.9707,3.824,16.68,59140.16,56.4
2024-08-14 23:00:00+00:00,5446.67,18979.5023,3.83,16.65,59224.42,56.37
2024-08-14 23:30:00+00:00,5447.84,18992.7357,3.83,16.63,59179.67,56.37
2024-08-15 00:00:00+00:00,5456.65,19011.6241,3.833,16.51,59260.66,56.23
2024-08-15 00:30:00+00:00,5445.29,18961.5682,3.822,16.33,58997.92,56.27
2024-08-15 01:00:00+00:00,5453.44,19018.2667,3.83,16.5,58923.68,56.17
2024-08-15 01:30:00+00:00,5455.2,19022.6753,3.833,16.19,58901.63,55.87
2024-08-15 02:00:00+00:00,,,3.841,16.2,59008.89,55.79
2024-08-15 02:30:00+00:00,,,3.837,,59159.52,55.74
2024-08-15 03:00:00+00:00,,,3.839,,59112.5,55.57
2024-08-15 03:30:00+00:00,,,,,58933.73,55.41
2024-08-15 04:00:00+00:00,,,,,58922.62,55.4
2024-08-15 04:30:00+00:00,,,,,58997.25,55.43
2024-08-15 05:00:00+00:00,,,,,58953.03,55.36
2024-08-15 05:30:00+00:00,,,,,58690.62,55.31
2024-08-15 06:00:00+00:00,,,3.841,,58910.45,55.34
2024-08-15 06:30:00+00:00,,,3.833,,59000.01,55.35
