,symbol,expiration,strike,opt_type,volm_bs,volatility,delta,price,daysToExpiration
263,.MSTR241115P156,2024-11-15,156.0,put,0.0,5.190084565462199,-0.003969810845988242,0.07,1
264,.MSTR241115C158,2024-11-15,158.0,call,0.0,3.9732346558514613,0.9995672689094964,201.44,1
265,.MSTR241115P158,2024-11-15,158.0,put,0.0,5.110380002107369,-0.004043600884390264,0.08,1
266,.MSTR241115C160,2024-11-15,160.0,call,0.0,3.9176860547631183,0.9995492838253388,170.34,1
267,.MSTR241115P160,2024-11-15,160.0,put,565.0,5.031634971100366,-0.0041188973844843435,0.04,1
268,.MSTR241115C162,2024-11-15,162.0,call,0.0,3.862535476103231,0.9995307743658051,111.6,1
269,.MSTR241115P162,2024-11-15,162.0,put,0.0,4.953823091521494,-0.004195749978615382,0.08,1
270,.MSTR241115C164,2024-11-15,164.0,call,0.0,3.807778326770166,0.9995117235618584,199.51,1
271,.MSTR241115P164,2024-11-15,164.0,put,0.0,4.876918948014695,-0.004274210398363731,0.1,1
272,.MSTR241115C165,2024-11-15,165.0,call,0.0,3.780553125093383,0.9995019790906956,191.96,1
273,.MSTR241115P165,2024-11-15,165.0,put,-74.0,4.838800611888783,-0.004314066611337375,0.05,1
274,.MSTR241115C166,2024-11-15,166.0,call,0.0,3.753438600243177,0.9994920712105935,197.46,1
275,.MSTR241115P166,2024-11-15,166.0,put,0.0,4.802528060430029,-0.004364514851085577,0.06,1
276,.MSTR241115C168,2024-11-15,168.0,call,0.0,3.6995082022645565,0.9994717972785083,212.1,1
277,.MSTR241115P168,2024-11-15,168.0,put,-1.0,4.730536182155866,-0.004467156965038743,0.05,1
278,.MSTR241115C170,2024-11-15,170.0,call,0.0,3.6459523330730135,0.9994509243425671,156.91,1
279,.MSTR241115P170,2024-11-15,170.0,put,-70.0,4.659262983932935,-0.004572171749432918,0.06,1
280,.MSTR241115C172,2024-11-15,172.0,call,0.0,3.592765936138188,0.9994294321007737,166.25,1
281,.MSTR241115P172,2024-11-15,172.0,put,0.0,4.588689579914384,-0.0046796365053571876,0.17,1
282,.MSTR241115C172.5,2024-11-15,172.5,call,0.0,3.5795312725619497,0.9994239515218433,165.75,1
283,.MSTR241115P172.5,2024-11-15,172.5,put,0.0,4.571154130247449,-0.00470689986700723,0.1,1
284,.MSTR241115C174,2024-11-15,174.0,call,0.0,3.5399813115559122,0.9994072324251543,184.99,1
285,.MSTR241115P174,2024-11-15,174.0,put,0.0,4.518803316441945,-0.0047896722618590015,0.1,1
286,.MSTR241115C175,2024-11-15,175.0,call,0.0,3.5137352632755596,0.9993958624164451,172.0,1
287,.MSTR241115P175,2024-11-15,175.0,put,-1.0,4.484111982788874,-0.004845679390113045,0.06,1
288,.MSTR241115C176,2024-11-15,176.0,call,0.0,3.487589317881858,0.999384300572704,150.65,1
289,.MSTR241115P176,2024-11-15,176.0,put,0.0,4.449586191973461,-0.004902365309325196,0.1,1
290,.MSTR241115C177.5,2024-11-15,177.5,call,0.0,3.4485465217003735,0.9993666077836568,180.86,1
291,.MSTR241115P177.5,2024-11-15,177.5,put,0.0,4.398101802993134,-0.004988681846118892,0.12,1
292,.MSTR241115C178,2024-11-15,178.0,call,0.0,3.435581053995248,0.9993606106264923,148.7,1
293,.MSTR241115P178,2024-11-15,178.0,put,0.0,4.381020788262617,-0.00501780599463042,0.1,1
294,.MSTR241115C180,2024-11-15,180.0,call,0.0,3.383947848848771,0.9993361354229062,156.9,1
295,.MSTR241115P180,2024-11-15,180.0,put,-21.0,4.313090241625988,-0.005136088968513697,0.07,1
296,.MSTR241115C182,2024-11-15,182.0,call,1.0,3.3326486382035716,0.9993109167869794,153.0,1
297,.MSTR241115P182,2024-11-15,182.0,put,2.0,4.245773059725294,-0.00525727099764417,0.1,1
298,.MSTR241115C182.5,2024-11-15,182.5,call,0.0,3.319879485798793,0.9993044839939883,182.29,1
299,.MSTR241115P182.5,2024-11-15,182.5,put,0.0,4.2290384148897795,-0.005288036684255593,0.1,1
300,.MSTR241115C184,2024-11-15,184.0,call,0.0,3.2817099930082456,0.9992848563197936,140.6,1
301,.MSTR241115P184,2024-11-15,184.0,put,0.0,4.179058775764817,-0.005381497415706704,0.1,1
302,.MSTR241115C185,2024-11-15,185.0,call,0.0,3.256372032232238,0.9992715036546912,139.6,1
303,.MSTR241115P185,2024-11-15,185.0,put,0.0,4.145922693033378,-0.005444784379969203,0.07,1
304,.MSTR241115C186,2024-11-15,186.0,call,0.0,3.2311237492839147,0.9992579226847855,163.78,1
305,.MSTR241115P186,2024-11-15,186.0,put,0.0,4.112932025786439,-0.005508877427234715,0.11,1
306,.MSTR241115C187.5,2024-11-15,187.5,call,0.0,3.193409604348648,0.9992371319713609,153.75,1
307,.MSTR241115P187.5,2024-11-15,187.5,put,-1.0,4.063713394590434,-0.005606549384457926,0.07,1
308,.MSTR241115C188,2024-11-15,188.0,call,0.0,3.1808819439122784,0.9992300829501636,160.0,1
309,.MSTR241115P188,2024-11-15,188.0,put,0.0,4.047377899820763,-0.005639525730805728,0.13,1
310,.MSTR241115C190,2024-11-15,190.0,call,0.0,3.130976805512815,0.9992013024831006,169.52,1
311,.MSTR241115P190,2024-11-15,190.0,put,2.0,3.982381919714144,-0.00577356287722075,0.09,1
312,.MSTR241115C192,2024-11-15,192.0,call,1.0,3.0813732197694814,0.9991716198991062,140.72,1
313,.MSTR241115P192,2024-11-15,192.0,put,0.0,3.917925371798413,-0.005911070087837422,0.2,1
314,.MSTR241115C192.5,2024-11-15,192.5,call,0.0,3.069022303677627,0.9991640447837093,148.58,1
315,.MSTR241115P192.5,2024-11-15,192.5,put,0.0,3.9018945218413448,-0.005946010059364681,0.08,1
316,.MSTR241115C194,2024-11-15,194.0,call,0.0,3.03209311290275,0.9991409237841449,171.8,1
317,.MSTR241115P194,2024-11-15,194.0,put,0.0,3.853999417756501,-0.006052225053764015,0.15,1
318,.MSTR241115C195,2024-11-15,195.0,call,0.0,3.007570971262448,0.9991251863082626,129.65,1
319,.MSTR241115P195,2024-11-15,195.0,put,-11.0,3.822231052126523,-0.006124212124660078,0.15,1
320,.MSTR241115C196,2024-11-15,196.0,call,0.0,2.9831291395468673,0.999109173751528,130.83,1
321,.MSTR241115P196,2024-11-15,196.0,put,0.0,3.790590746537609,-0.00619716828961181,0.09,1
322,.MSTR241115C197.5,2024-11-15,197.5,call,0.0,2.9466085115865757,0.9990846464887384,130.35,1
323,.MSTR241115P197.5,2024-11-15,197.5,put,0.0,3.743365765075361,-0.006308449085633883,0.2,1
324,.MSTR241115C198,2024-11-15,198.0,call,0.0,2.934474118662092,0.9990763271991718,128.85,1
325,.MSTR241115P198,2024-11-15,198.0,put,5.0,3.7276864001019843,-0.006346047908823649,0.11,1
326,.MSTR241115C200,2024-11-15,200.0,call,-4.0,2.886121025441065,0.9990423391514964,131.05,1
327,.MSTR241115P200,2024-11-15,200.0,put,-10.0,3.4207352916772518,-0.0041569287024161294,0.09,1
328,.MSTR241115C202.5,2024-11-15,202.5,call,0.0,2.8260564593552204,0.9989983065230115,130.09,1
329,.MSTR241115P202.5,2024-11-15,202.5,put,-153.0,3.2284589690512613,-0.003506934739510914,0.07,1
330,.MSTR241115C205,2024-11-15,205.0,call,-1.0,2.7663989025932665,0.9989524843253063,128.66,1
331,.MSTR241115P205,2024-11-15,205.0,put,1.0,3.5112922310491865,-0.006900200493388242,0.11,1
332,.MSTR241115C207.5,2024-11-15,207.5,call,0.0,2.707140651146721,0.9989047755918334,117.25,1
333,.MSTR241115P207.5,2024-11-15,207.5,put,0.0,3.435356467877206,-0.0071114932768543415,0.26,1
334,.MSTR241115C210,2024-11-15,210.0,call,-4.0,2.6482738622501016,0.9988550759934418,118.2,1
335,.MSTR241115P210,2024-11-15,210.0,put,-54.0,3.360095237307991,-0.007330430671790511,0.12,1
336,.MSTR241115C212.5,2024-11-15,212.5,call,0.0,2.5897905752632955,0.9988032731103086,144.13,1
337,.MSTR241115P212.5,2024-11-15,212.5,put,-2.0,3.285487667298549,-0.007557431083140109,0.2,1
338,.MSTR241115C215,2024-11-15,215.0,call,-1.0,2.5316827285043613,0.99874924561499,118.68,1
339,.MSTR241115P215,2024-11-15,215.0,put,-1.0,3.2115134185859673,-0.007792945351730585,0.17,1
340,.MSTR241115C217.5,2024-11-15,217.5,call,1.0,2.4739421724559545,0.9986928623536476,116.86,1
341,.MSTR241115P217.5,2024-11-15,217.5,put,0.0,3.1381526447001526,-0.00803746002340655,0.33,1
342,.MSTR241115C220,2024-11-15,220.0,call,2.0,2.416560679753402,0.9986339813099832,114.38,1
343,.MSTR241115P220,2024-11-15,220.0,put,-31.0,3.0653859529378944,-0.008291501027066772,0.15,1
344,.MSTR241115C222.5,2024-11-15,222.5,call,0.0,2.359529952213848,0.9985724484340852,115.56,1
345,.MSTR241115P222.5,2024-11-15,222.5,put,-20.0,3.006527251652567,-0.00878621791795986,0.2,1
346,.MSTR241115C225,2024-11-15,225.0,call,0.0,2.302841625180742,0.9985080963148071,113.17,1
347,.MSTR241115P225,2024-11-15,225.0,put,-1.0,2.9472089690932295,-0.009299233659958328,0.15,1
348,.MSTR241115C227.5,2024-11-15,227.5,call,0.0,2.2464872693512374,0.998440742670627,105.0,1
349,.MSTR241115P227.5,2024-11-15,227.5,put,0.0,2.8874830981893025,-0.009831717895228964,0.33,1
350,.MSTR241115C230,2024-11-15,230.0,call,2.0,2.19045839023977,0.9983701886290133,105.31,1
351,.MSTR241115P230,2024-11-15,230.0,put,-24.0,2.8273945675217873,-0.010384932723667473,0.18,1
352,.MSTR241115C232.5,2024-11-15,232.5,call,0.0,2.1347464253489794,0.9982962167587326,100.2,1
353,.MSTR241115P232.5,2024-11-15,232.5,put,3.0,2.766982185443879,-0.010960244261216445,0.21,1
354,.MSTR241115C235,2024-11-15,235.0,call,1.0,2.0793427391245562,0.9982185888121438,106.9,1
355,.MSTR241115P235,2024-11-15,235.0,put,-19.0,2.7090932751534798,-0.011625702737557697,0.2,1
356,.MSTR241115C237.5,2024-11-15,237.5,call,0.0,2.024238615670264,0.9981370431261507,87.55,1
357,.MSTR241115P237.5,2024-11-15,237.5,put,0.0,2.6506795028002696,-0.012318214269231187,0.22,1
358,.MSTR241115C240,2024-11-15,240.0,call,0.0,1.9694252492032034,0.998051291619392,96.19,1
359,.MSTR241115P240,2024-11-15,240.0,put,-25.0,2.5010824436299224,-0.011026015171248904,0.19,1
360,.MSTR241115C242.5,2024-11-15,242.5,call,0.0,1.9148937321494144,0.9979610163100543,130.0,1
361,.MSTR241115P242.5,2024-11-15,242.5,put,-1.0,2.5324652669854153,-0.013792312522304062,0.25,1
362,.MSTR241115C245,2024-11-15,245.0,call,0.0,1.860635040761383,0.9978658652616867,79.4,1
363,.MSTR241115P245,2024-11-15,245.0,put,-16.0,2.4306616782575206,-0.014517304158288113,0.25,1
364,.MSTR241115C247.5,2024-11-15,247.5,call,2.0,1.8066400180400553,0.9977654478436677,87.3,1
365,.MSTR241115P247.5,2024-11-15,247.5,put,-75.0,2.4126519496198515,-0.015400288940105256,0.24,1
366,.MSTR241115C250,2024-11-15,250.0,call,1.0,1.7528993537338267,0.9976593291658343,82.22,1
367,.MSTR241115P250,2024-11-15,250.0,put,-218.0,2.352219447693523,-0.01626101154480386,0.25,1
368,.MSTR241115C252.5,2024-11-15,252.5,call,0.0,1.7873299298621195,0.996315928929965,93.9,1
369,.MSTR241115P252.5,2024-11-15,252.5,put,33.0,2.291466732174469,-0.01716359384859112,0.27,1
370,.MSTR241115C255,2024-11-15,255.0,call,7.0,2.0066969689707554,0.989671773597185,80.0,1
371,.MSTR241115P255,2024-11-15,255.0,put,-146.0,2.234694594633435,-0.018279727920653688,0.29,1
372,.MSTR241115C257.5,2024-11-15,257.5,call,1.0,2.0941243711640634,0.9839138843122814,76.88,1
373,.MSTR241115P257.5,2024-11-15,257.5,put,-2.0,2.2008303402641145,-0.0204550962433786,0.35,1
374,.MSTR241115C260,2024-11-15,260.0,call,1.0,2.1371909638618147,0.9784971405051377,73.5,1
375,.MSTR241115P260,2024-11-15,260.0,put,-76.0,2.1630983690385426,-0.02270097030531315,0.31,1
376,.MSTR241115C262.5,2024-11-15,262.5,call,-2.0,2.156020576395656,0.9732320988117942,76.05,1
377,.MSTR241115P262.5,2024-11-15,262.5,put,0.0,2.134602549138366,-0.025665899516155388,0.46,1
378,.MSTR241115C265,2024-11-15,265.0,call,5.0,2.1589831556338455,0.9680179707760914,70.35,1
379,.MSTR241115P265,2024-11-15,265.0,put,-58.0,2.101174927374358,-0.028716912651024162,0.45,1
380,.MSTR241115C267.5,2024-11-15,267.5,call,0.0,2.1504774592992,0.9627890366715245,60.7,1
381,.MSTR241115P267.5,2024-11-15,267.5,put,0.0,2.0635857454242093,-0.031870836812273984,0.7,1
382,.MSTR241115C270,2024-11-15,270.0,call,6.0,2.13314042204337,0.9574962382685411,66.45,1
383,.MSTR241115P270,2024-11-15,270.0,put,-235.0,2.022410543722395,-0.035144616366435955,0.57,1
384,.MSTR241115C272.5,2024-11-15,272.5,call,-7.0,2.1086925419265583,0.9520990299463579,62.55,1
385,.MSTR241115P272.5,2024-11-15,272.5,put,99.0,1.9780897424322885,-0.038555920855156356,0.6,1
386,.MSTR241115C275,2024-11-15,275.0,call,50.0,2.0783239416928856,0.9465611009763373,59.87,1
387,.MSTR241115P275,2024-11-15,275.0,put,-179.0,1.9309662566060415,-0.04212368575268843,0.72,1
388,.MSTR241115C277.5,2024-11-15,277.5,call,6.0,2.0428929839026764,0.9408477888355591,57.8,1
389,.MSTR241115P277.5,2024-11-15,277.5,put,90.0,1.881310205866309,-0.045868647821759034,0.7,1
390,.MSTR241115C280,2024-11-15,280.0,call,-2.0,2.003037631948456,0.934924287155016,54.0,1
391,.MSTR241115P280,2024-11-15,280.0,put,-22.0,1.863983686069985,-0.05282657656100853,0.85,1
392,.MSTR241115C282.5,2024-11-15,282.5,call,10.0,1.9592420514849394,0.9287542208999967,53.0,1
393,.MSTR241115P282.5,2024-11-15,282.5,put,-104.0,1.8390222258164706,-0.0599439368088448,0.95,1
394,.MSTR241115C285,2024-11-15,285.0,call,10.0,1.9118784444255064,0.9222983525601026,50.04,1
395,.MSTR241115P285,2024-11-15,285.0,put,367.0,1.8414871997582098,-0.0729587700832639,1.2,1
396,.MSTR241115C287.5,2024-11-15,287.5,call,0.0,1.8612342995224935,0.9155132634957668,48.28,1
397,.MSTR241115P287.5,2024-11-15,287.5,put,-29.0,1.8013447006250907,-0.07813790408673182,1.13,1
398,.MSTR241115C290,2024-11-15,290.0,call,45.0,1.8452274116609382,0.9041629050664559,44.88,1
399,.MSTR241115P290,2024-11-15,290.0,put,755.0,1.7714121196533137,-0.08760102683274418,1.45,1
400,.MSTR241115C292.5,2024-11-15,292.5,call,0.0,1.8211316707752863,0.8925635042679535,39.7,1
401,.MSTR241115P292.5,2024-11-15,292.5,put,-36.0,1.75100206669701,-0.09925630121528128,1.7,1
402,.MSTR241115C295,2024-11-15,295.0,call,-8.0,1.8990762930779945,0.8571365347673412,37.6,1
403,.MSTR241115P295,2024-11-15,295.0,put,-55.0,1.7484767374681816,-0.11436777129721731,1.97,1
404,.MSTR241115C297.5,2024-11-15,297.5,call,-5.0,1.7593948171722575,0.8673861721185296,39.0,1
405,.MSTR241115P297.5,2024-11-15,297.5,put,-73.0,1.7389933357658562,-0.130082752715313,2.2,1
406,.MSTR241115C300,2024-11-15,300.0,call,40.0,1.6464766545773948,0.8587822491016299,33.3,1
407,.MSTR241115P300,2024-11-15,300.0,put,-1118.0,1.6995283737098006,-0.15716443579085604,2.7,1
408,.MSTR241115C302.5,2024-11-15,302.5,call,0.0,1.7354648910438026,0.8321177328900808,33.19,1
409,.MSTR241115P302.5,2024-11-15,302.5,put,-617.0,1.7049487275563684,-0.16403474713986022,2.9,1
410,.MSTR241115C305,2024-11-15,305.0,call,17.0,1.735841951395249,0.8107498656080498,31.35,1
411,.MSTR241115P305,2024-11-15,305.0,put,36.0,1.696668461640876,-0.18440705861168638,3.35,1
412,.MSTR241115C307.5,2024-11-15,307.5,call,0.0,1.725415286016705,0.7892546731254909,27.95,1
413,.MSTR241115P307.5,2024-11-15,307.5,put,-57.0,1.678516314404421,-0.20510095090912916,3.96,1
414,.MSTR241115C310,2024-11-15,310.0,call,-34.0,1.7055009810850772,0.7673774167320004,26.33,1
415,.MSTR241115P310,2024-11-15,310.0,put,-334.0,1.6375367669073448,-0.24292959128945835,4.7,1
416,.MSTR241115C312.5,2024-11-15,312.5,call,0.0,1.697287644573793,0.7427134041833449,24.5,1
417,.MSTR241115P312.5,2024-11-15,312.5,put,-23.0,1.6387149854477974,-0.2509290602328361,4.9,1
418,.MSTR241115C315,2024-11-15,315.0,call,-115.0,1.6792110672532168,0.7176632602484736,21.25,1
419,.MSTR241115P315,2024-11-15,315.0,put,73.0,1.6552684323091482,-0.2872177338396642,6.0,1
420,.MSTR241115C317.5,2024-11-15,317.5,call,1.0,1.678628757285683,0.6896706876727888,25.32,1
421,.MSTR241115P317.5,2024-11-15,317.5,put,11.0,1.6242446433179236,-0.3231125822712154,6.9,1
422,.MSTR241115C320,2024-11-15,320.0,call,-7.0,1.6675157817608037,0.6614800315049687,19.0,1
423,.MSTR241115P320,2024-11-15,320.0,put,-318.0,1.5914234137102634,-0.3513831612856677,7.6,1
424,.MSTR241115C322.5,2024-11-15,322.5,call,-21.0,1.6855230052222339,0.630630138741604,17.25,1
425,.MSTR241115P322.5,2024-11-15,322.5,put,-109.0,1.6459100162067253,-0.3672206133295325,8.0,1
426,.MSTR241115C325,2024-11-15,325.0,call,-4.0,1.5558206201300073,0.5968432726721171,15.0,1
427,.MSTR241115P325,2024-11-15,325.0,put,26.0,1.6760082636153226,-0.4096416145367665,10.05,1
428,.MSTR241115C327.5,2024-11-15,327.5,call,37.0,1.6885026740291282,0.5698818510967637,14.65,1
429,.MSTR241115P327.5,2024-11-15,327.5,put,-16.0,1.5948940592696557,-0.45120085906199636,10.85,1
430,.MSTR241115C330,2024-11-15,330.0,call,64.0,1.66595104415782,0.5152316288063432,12.6,1
431,.MSTR241115P330,2024-11-15,330.0,put,-563.0,1.6401100326911904,-0.47733188905260704,12.68,1
432,.MSTR241115C332.5,2024-11-15,332.5,call,-100.0,1.6772478701290492,0.508340363929671,12.5,1
433,.MSTR241115P332.5,2024-11-15,332.5,put,-113.0,1.6260056073171107,-0.5093732253886791,13.6,1
434,.MSTR241115C335,2024-11-15,335.0,call,-48.0,1.6697458103103548,0.4773719250001841,11.14,1
435,.MSTR241115P335,2024-11-15,335.0,put,46.0,1.6550419032512402,-0.5231701990546325,15.25,1
436,.MSTR241115C337.5,2024-11-15,337.5,call,-152.0,1.5923207564225983,0.43371185014777536,9.3,1
437,.MSTR241115P337.5,2024-11-15,337.5,put,-15.0,1.6591238025496395,-0.5536801115112063,16.0,1
438,.MSTR241115C340,2024-11-15,340.0,call,-197.0,1.6463945528608204,0.4076042653146006,8.5,1
439,.MSTR241115P340,2024-11-15,340.0,put,40.0,1.6533405007724429,-0.5842209217179921,18.33,1
440,.MSTR241115C342.5,2024-11-15,342.5,call,13.0,1.6575621785763586,0.3791574423971524,7.96,1
441,.MSTR241115P342.5,2024-11-15,342.5,put,-100.0,1.6374600881577888,-0.6151624890424766,18.43,1
442,.MSTR241115C345,2024-11-15,345.0,call,73.0,1.6974130272370946,0.36208760463772516,7.51,1
443,.MSTR241115P345,2024-11-15,345.0,put,-89.0,1.6108978919525208,-0.6469098522519517,21.0,1
444,.MSTR241115C347.5,2024-11-15,347.5,call,-45.0,1.6804665654529416,0.3330595248232931,7.25,1
445,.MSTR241115P347.5,2024-11-15,347.5,put,-20.0,1.7167943424398895,-0.6704180842315085,23.35,1
446,.MSTR241115C350,2024-11-15,350.0,call,-231.0,1.6868402066655461,0.3014271901764736,5.8,1
447,.MSTR241115P350,2024-11-15,350.0,put,-106.0,1.6668123128736385,-0.7158923216520628,25.7,1
448,.MSTR241115C352.5,2024-11-15,352.5,call,11.0,1.613241375370989,0.2722369047823733,5.05,1
449,.MSTR241115P352.5,2024-11-15,352.5,put,-9.0,1.4525462439773753,-0.7526807893785525,26.5,1
450,.MSTR241115C355,2024-11-15,355.0,call,609.0,1.7197095494752195,0.2546542086129656,4.5,1
451,.MSTR241115P355,2024-11-15,355.0,put,-12.0,1.3624207722310429,-0.7947258871719138,28.45,1
452,.MSTR241115C357.5,2024-11-15,357.5,call,-849.0,1.4877224115409824,0.20384945608648947,0.0,1
453,.MSTR241115P357.5,2024-11-15,357.5,put,19.0,1.2390571399129966,-0.8437491167004323,0.0,1
454,.MSTR241115C360,2024-11-15,360.0,call,-196.0,1.7485018646156583,0.2082495264163588,3.75,1
455,.MSTR241115P360,2024-11-15,360.0,put,-16.0,1.075581175296725,-0.9006669341567628,33.45,1
456,.MSTR241115C362.5,2024-11-15,362.5,call,-62.0,1.4712014723151088,0.15843359520651046,0.0,1
457,.MSTR241115P362.5,2024-11-15,362.5,put,4.0,0.5405941722327755,-0.9976316863847611,0.0,1
458,.MSTR241115C365,2024-11-15,365.0,call,5.0,1.498688061327057,0.14456882525818865,3.35,1
459,.MSTR241115P365,2024-11-15,365.0,put,-5.0,0.5771666570242445,-0.9978045504190405,36.3,1
460,.MSTR241115C367.5,2024-11-15,367.5,call,-12.0,1.5204948111522867,0.1311593781976163,0.0,1
461,.MSTR241115P367.5,2024-11-15,367.5,put,-36.0,0.6131659426593721,-0.9979554868520188,0.0,1
462,.MSTR241115C370,2024-11-15,370.0,call,676.0,1.8129077327247962,0.15692187863757023,2.5,1
463,.MSTR241115P370,2024-11-15,370.0,put,29.0,0.6486212717449136,-0.9980884763296215,43.0,1
464,.MSTR241115C372.5,2024-11-15,372.5,call,-119.0,1.5485419216265588,0.10575690646395863,0.0,1
465,.MSTR241115P372.5,2024-11-15,372.5,put,2.0,0.6835585747065138,-0.9982065750155559,0.0,1
466,.MSTR241115C375,2024-11-15,375.0,call,-489.0,1.8619455769831628,0.13377794636126483,2.22,1
467,.MSTR241115P375,2024-11-15,375.0,put,-3.0,0.7180011052434504,-0.9983121702120288,45.53,1
468,.MSTR241115C377.5,2024-11-15,377.5,call,18.0,1.5466327803280233,0.08080973593929158,0.0,1
469,.MSTR241115P377.5,2024-11-15,377.5,put,0.0,0.7519699243975944,-0.9984071552166032,0.0,1
470,.MSTR241115C380,2024-11-15,380.0,call,-548.0,1.8788217025161689,0.11290490603344433,1.87,1
471,.MSTR241115P380,2024-11-15,380.0,put,39.0,0.7854842759035492,-0.9984930517902637,48.04,1
472,.MSTR241115C382.5,2024-11-15,382.5,call,-19.0,1.5000280944786344,0.055126510606055,0.0,1
473,.MSTR241115P382.5,2024-11-15,382.5,put,0.0,0.8185618817856326,-0.9985710977379585,0.0,1
474,.MSTR241115C387.5,2024-11-15,387.5,call,-8.0,1.5044300509223398,0.04084984089031457,0.0,1
475,.MSTR241115P387.5,2024-11-15,387.5,put,0.0,0.8834409957251,-0.9987079861620589,0.0,1
476,.MSTR241115C390,2024-11-15,390.0,call,157.0,1.9591850300162414,0.08091156030221835,1.32,1
477,.MSTR241115P390,2024-11-15,390.0,put,-1.0,0.9152695282510045,-0.998768354011068,52.41,1
478,.MSTR241115C392.5,2024-11-15,392.5,call,1.0,1.5950699215681448,0.03791617871616543,0.0,1
479,.MSTR241115P392.5,2024-11-15,392.5,put,0.0,0.946718330931746,-0.9988240142798224,0.0,1
480,.MSTR241115C397.5,2024-11-15,397.5,call,15.0,1.6825235151872147,0.03531595519595143,0.0,1
481,.MSTR241115P397.5,2024-11-15,397.5,put,0.0,1.0084914833511165,-0.9989235819794648,0.0,1
482,.MSTR241115C400,2024-11-15,400.0,call,-948.0,2.0309675162699894,0.05933806089095339,0.9,1
483,.MSTR241115P400,2024-11-15,400.0,put,-21.0,1.0388369321077338,-0.9989682820880241,71.0,1
484,.MSTR241115C402.5,2024-11-15,402.5,call,-12.0,1.7669606381383338,0.032987928713101744,0.0,1
